"","cl1","cl2","cl3","cl4"
"SHQ1",-0.00333677501214954,-0.00245771443819176,0.00119939711738837,0.00185059455526019
"SHROOM2",-0.00984608184834433,0.0201732913408369,-0.00474802755212304,0.00776992554242277
"SIAH1",-0.0032809433096417,0.00503497054622282,0.00225632452746273,0.00690346636385961
"SIAH2",-0.000152169910856989,-0.00170214877935846,0.00387181036780929,0.0060034802150456
"SIDT1",0.0015199413064868,-0.0115613584988108,0.0193251143544799,-0.00396431624898185
"SIGIRR",-0.000502494978715282,-0.00788819614579983,0.0025335010654372,-0.00355094284293042
"SIGLEC1",0.0118568361543975,-0.0018010793672934,-0.00364271051859819,0.000163979724248003
"SIGLEC5",0.00474818169981315,0.00171468230829149,-0.00126671732025185,-0.00122379727688953
"SIGLEC6",-0.00189080076723229,0.00333960055056713,0.000340781598422976,0.00248117674186822
"SIGLEC7",0.00196668692466043,0.000521923152447411,-0.00131262511534265,-0.0021059073817958
"SIGLEC8",-0.00333073975221685,0.00416332506358333,-0.00204508942518926,-0.00627608293146025
"SIGLEC9",0.00447494794585983,0.000458818816543317,-0.00136197017979785,-0.00383521598481212
"SIGMAR1",-0.00530412962872984,-0.00364969992450581,-0.00365383550743999,0.0085591810952527
"SIK1",0.0048076400831983,-0.00309986831624164,0.00885364122833371,-0.0014156779820872
"SIK2",-0.00313826745072525,0.00273709091661177,-0.000333468693157158,0.00401658545614955
"SIK3",-0.00176093814455186,0.00656763141150759,-0.00230446129852309,0.00158969301425798
"SIKE1",-0.00165776153240424,0.00194848180337651,-2.39411639372165e-05,0.00655853288172267
"SIL1",0.00128161718270553,-0.00611600883141477,0.00098347625128357,-0.00195730831275668
"SIM2",-0.00457500443432864,-0.00244198125379363,-0.0102921459245954,0.00333122659280633
"SIPA1",0.00282754193039907,0.000523565564108419,-0.00206117688677598,0.00209113073597843
"SIPA1L1",-0.00187292863872158,-0.00187767850848165,0.000162780588694913,0.000643183736023133
"SIPA1L3",-0.00240841096471802,-0.000751037770165322,0.00403465754793889,0.000914023671343259
"SIRPA",0.016454261541904,0.00649371210438734,-0.0115359976171933,0.00655192352293962
"SIRPG",0.00886683619936462,-0.00337428054443515,0.00157348285907146,-0.000473844296876021
"SIRT1",-0.00105095926990883,-0.00109423904508716,0.00270380559194238,0.00630503806908794
"SIRT2",-0.0043176608389373,0.00267490148508596,0.00190491240726153,-0.000270860584079988
"SIRT3",-0.00145172754168447,0.00148772651168399,0.00174196738977694,-0.000405616403625551
"SIRT5",-0.00650622825003728,0.00218043727054575,-0.000948098121965564,0.00276677953344302
"SIRT6",-0.00316835892008961,-0.00253675352588964,0.00237639907438301,0.00244076464262058
"SIT1",0.00421297463810122,0.0014021862065191,-0.00453013201637855,-0.00195275703731187
"SIVA1",0.00297501509715676,-0.0158921001812864,-0.000754290094450196,0.00259909973083205
"SIX2",-0.00397252525183328,0.0045386413694837,9.8084541881338e-05,0.00171899882812668
"SKA1",-0.00164523612062099,-0.0125501963421501,-0.00497127724135326,0.00620774820635776
"SKAP1",0.00289654342913481,0.00118755509692076,-0.00186527798611791,0.000776685298636191
"SKAP2",0.00112108015062669,0.00958406051923091,0.00165518062020319,0.00692193666798127
"SKI",0.00202020327373555,0.0038276206602801,-0.00412681555067654,0.0029850442028289
"SKIL",-0.00437175102595583,0.0133955547894877,0.00480090489141126,0.00607688473768765
"SKIV2L",-0.00194066980852167,-0.00122261603922405,-0.00249725016641227,0.0023635707688459
"SKIV2L2",-0.00268211299991172,-0.00176006160829846,0.00049801781007274,0.00674939399759917
"SKP1",0.00178312673047475,-0.000879869121528922,0.00792348331111118,0.00458972258260475
"SKP2",-0.00602911883383097,-0.0088939257841033,-0.00469337748999842,0.00820176718163874
"SLA",0.0203574282693234,-0.00267519701245999,-0.00166866842591765,-0.00247588491795659
"SLAMF1",0.00520884148791385,0.00369380996686426,0.00505210627573632,-0.00129922260121669
"SLBP",-0.00180543160735927,-0.00966770531674622,-0.00583666081255834,0.0118825828706372
"SLC10A1",-0.00205901771749986,0.00866039924372571,-0.00247392578464024,-0.00797177368132084
"SLC10A3",-0.00262095183206258,0.00295601624879536,-0.00439022585626895,0.0020175026355316
"SLC11A1",0.00591169578973437,-0.00185888771620364,-0.00121744492740494,-0.000365573181508966
"SLC11A2",-0.00714221794281683,0.0010230618399607,0.00541003610381789,0.0107014922859786
"SLC12A2",-0.0059401928753642,-0.00708947874144251,0.0137296031433763,0.00541586641897728
"SLC12A4",0.00403778408705276,-0.00142972571714585,-0.00752816925037573,-0.000250723990332264
"SLC12A8",3.62627175316712e-05,-0.00144961322244547,0.000915944107512531,0.00137628862133024
"SLC13A2",-0.00922734042093508,0.0135231855289808,0.00913979693946554,-0.0011682315480463
"SLC13A3",-0.0104048989286705,0.0136445054743358,-0.0025754262957454,0.00332873849430091
"SLC13A4",-0.00344362399972029,0.00253170850342097,-0.00138263455248851,-0.00205963756999995
"SLC14A2",-0.00395498776763146,0.004025168411024,-0.00141887454471698,-0.00230123774054621
"SLC15A2",-0.00156030587231703,0.00229794873146871,0.00750396700890923,-0.00297767737644868
"SLC15A3",0.0254159306164693,-0.00899316206661054,-0.00653222478248699,4.36207540045372e-05
"SLC16A1",-0.00530600161837659,-0.0022675624784872,-0.00386787012738941,0.0074822950237897
"SLC16A2",0.0138668137159588,0.00401298956088893,0.00762772020976366,-0.00562155746141025
"SLC16A3",0.00809090129439543,-0.0119608385227848,0.000311706608494845,0.00454051245669644
"SLC16A5",-0.00536703157960198,0.0048365558170686,0.00165320805763275,-0.000539912913594002
"SLC16A7",0.00792440408510201,-0.00243758699507914,0.0119942657493652,-0.0121738868762627
"SLC17A4",-0.00714752364617922,0.00655274233902944,0.00978607001396535,-0.00808721207260065
"SLC17A5",0.000321713743549297,-0.00823546034528029,0.0109991680209278,0.00185836999263503
"SLC17A7",-0.00235466327243099,0.000973019847853717,-0.000664738809984408,-0.000597377058908327
"SLC17A9",-0.007719800989435,0.00440398606332769,0.00177020680418079,-0.000871874737034688
"SLC18A1",0.000661482201966217,-0.00235087343422295,0.0199374670721959,-0.0117388586128392
"SLC18A2",0.0058986905891782,0.00321593133111526,0.00904008578117864,0.00473918127281446
"SLC19A1",-0.00810118803423805,-0.00394066638977309,-0.005589264252961,0.00269336498843709
"SLC19A2",-0.00394087729227358,0.00694813992122833,-0.00182507788644714,0.0104782708898957
"SLC19A3",-0.0126487778587965,0.0283003823872857,0.00171186153478064,0.00762114364437275
"SLC1A4",-0.00175009855691869,-0.00101950177239372,0.000109089298187615,0.00384382524957995
"SLC1A5",-0.00558621261842023,-0.000647800404485425,-0.00106774693302416,0.0066961360943053
"SLC1A7",-0.00965558154129165,0.0143404987796984,-0.000928446883175878,-0.00121111560463364
"SLC20A1",0.00824115030147948,-0.00314890715859809,-0.00953248174024287,0.00381894316829744
"SLC20A2",-0.00229142426700875,0.00774391766580514,0.00107171005134301,0.00874605454964433
"SLC22A14",-0.00349284311744079,-0.000234580242819667,0.00308317142527474,-0.00078887176125914
"SLC22A17",0.00851902023054742,0.00864476579421156,-0.000833810381152433,-0.000734361984661232
"SLC22A18",-0.00488351243822552,-0.00460157772084056,0.00530834227216897,0.000958511063707837
"SLC22A18AS",-0.00478258251574559,-0.00415063253114278,0.00525328780384535,0.000820001713220991
"SLC22A3",-0.0111214438583357,0.0199370662267423,-0.00343715601836589,0.0118965887110242
"SLC22A4",-0.000167628232474389,0.00614368794951651,-0.00350603652128373,0.00346775994607939
"SLC22A5",-0.00480911941873422,0.00543932981300924,0.00585358224562914,0.00330696609845228
"SLC22A7",-0.00387764754646792,-0.00115610390367301,-0.00330831565513154,-0.00099452499180075
"SLC23A2",0.00353391339062446,0.00392828944645569,0.000818689997863366,-0.000804893109928008
"SLC23A3",-0.00385107247744667,0.00315159348114054,0.0009336843755487,-0.00255382028868429
"SLC24A1",-0.00170704880492016,-0.000559939431372883,0.00106846335628617,0.00213069611818712
"SLC24A2",-0.00247765877882384,0.00105282684691112,-0.00291074330644717,-0.00554541613217776
"SLC24A3",0.0192911707956507,0.0169252026922347,0.0121093826457235,-0.000853948514871926
"SLC24A6",0.000295725581075124,-0.00263047325935477,-0.00078625369311376,-0.0018567853792775
"SLC25A10",-0.0079044975183719,-0.00527061035208642,-0.00392845432282312,0.00412685872751212
"SLC25A11",0.00376417382696632,-0.00964590459360577,0.00376315664989388,0.0033521462110687
"SLC25A12",0.000862100377016235,0.0026322474551646,0.00154850225514533,0.00233879536273361
"SLC25A13",-0.00683194154923265,0.00591307874110065,0.00298457941735589,0.0102321871155622
"SLC25A14",-0.00457548568439489,0.00173911188901495,-0.00681650555276414,0.000460676356666591
"SLC25A16",-0.00484615688897426,-0.000598206521447959,3.04740022456954e-05,0.00296357867592404
"SLC25A17",-0.00103971606946691,-0.00382695611438418,-0.00148824256288507,0.00428131039609425
"SLC25A20",-0.000574796663646658,0.00469324260789619,0.00776469189391247,0.0030689143123653
"SLC25A22",0.00182826160019317,-0.0118265684705856,-0.00624959357589146,0.00176790489323248
"SLC25A23",-0.00222235027975552,-0.0024927854199752,-0.000525074475785147,-0.00378398248120195
"SLC25A24",0.00104139130102449,-0.00369962821302263,0.013604661986484,0.0102797076118231
"SLC25A28",-0.000488944512405553,-0.00368300917281694,-0.00440259829677067,-0.00197925324350271
"SLC25A32",-0.00277949894278442,0.00130831780994316,-0.0080831824935353,0.0154304128234762
"SLC25A36",-0.00453926288706939,0.00786069912232826,-0.00159926339978314,0.00356107722454727
"SLC25A38",-0.00409536865823445,-0.00327773993989583,0.00272072778674606,0.00263868607929495
"SLC25A4",0.000360293618933447,-0.00740393635176012,0.00324307190592876,0.0021166850432645
"SLC25A44",-0.000578764473192622,-0.000870627827980043,0.000442753865782586,0.00247965216340682
"SLC25A46",3.52866768072678e-05,-0.00313125428780762,0.0035645182689322,0.00701709346729104
"SLC25A5",-0.00117954551804357,-0.00492668745782456,0.00541896835149022,0.0066307978490385
"SLC26A2",-0.0127870407370747,0.0348323204038371,0.0248435298179022,0.00935931512876934
"SLC26A3",-0.0272434861104982,0.059167874092491,0.0437988798232117,0.0103714761429806
"SLC26A6",-0.00840760801763675,0.00420862144605203,0.0100022397426471,0.00120751621248063
"SLC27A2",-0.00650445117963079,-0.0109831988151415,0.0135293641301931,0.0061950319761861
"SLC27A3",0.00404749433524103,-0.00336541670194765,0.00283381039228902,-0.0015889990113153
"SLC27A5",-0.00194487924845678,-0.0120856034101594,-0.0125075370628889,0.00633178281540729
"SLC28A1",-0.00394609438500147,0.00223922524927709,0.00107570730862831,-0.00485513214966519
"SLC28A3",0.00391299624264207,-0.0156726383879593,-0.00276698918327351,-0.00443487744557248
"SLC29A1",-0.00200158072841029,0.00292624175867002,-0.00107437618788521,0.00661010198938312
"SLC29A2",-0.0063206295849333,-0.00582701297199183,-0.00336877092229733,0.0015451173556965
"SLC2A1",0.00111727953488684,-0.000940728308837805,-0.0130097008354098,0.00886736666444203
"SLC2A10",0.0121113125090004,0.00398225027132016,0.0175056936736588,-0.00502743589641335
"SLC2A11",-0.00127787848356666,0.000792901725679838,-0.00233875505808688,6.88231908975012e-05
"SLC2A4RG",-0.00439662287497871,0.0061541903740353,-0.00471345507130108,0.00453289696628782
"SLC2A5",0.0101319261907175,-0.005823633483875,0.000689151809826473,0.00653493463426334
"SLC2A6",0.00987542210222844,-0.00327937522344311,-0.0113500915529628,0.00363175068261892
"SLC2A8",-0.00878481280524852,0.00733791857225612,-0.000540282886586463,0.00801292546891445
"SLC2A9",-0.00629646194753889,0.00681640525961445,-0.0010661657619459,0.00289916837340171
"SLC30A1",-0.000712624661048758,0.00379342989795472,0.00930726290342668,0.00835988440424837
"SLC30A5",6.6162277937667e-05,-0.00318322620714169,0.00430863002083041,0.00806120232844228
"SLC30A9",-0.00196922502553575,-0.00638906785130338,0.00483477793511516,0.00677557996121324
"SLC31A2",0.0129028100217477,-0.00268361269742472,-0.003116379589646,0.00486312831793771
"SLC33A1",-0.00200778921390081,-0.00420274437533333,0.000653460570860062,0.00653655360342048
"SLC35A2",-0.00258866505554516,-0.000795189593148668,0.00126392728514556,0.00824697208940813
"SLC35A3",-0.00589806030694522,-0.00751812054257469,0.018946677875378,0.00835005541594616
"SLC35A5",0.00343502332191214,-0.00129365653483398,0.00587673381347085,0.00732719054703237
"SLC35B1",0.00278565924793235,-0.00523491379126268,-0.00130030391954337,0.00621462093199146
"SLC35C1",-0.00223551842993275,-0.00333845964064251,0.00470641336549058,0.00134112445585821
"SLC35C2",-0.00903192097137554,0.00628649674561065,-0.00295843312594968,0.00492517144966981
"SLC35D1",-0.00918682457703817,0.00493369703713018,0.0130090099312184,0.00124181290503952
"SLC35D2",-0.00371107163063533,0.00350132772244411,0.00566688530957775,0.00752898549418022
"SLC35E1",-0.00408921177648679,0.00389400774843652,-0.00620771459854785,6.38413717752312e-05
"SLC35E3",0.00122874021073244,-0.00252870181673989,-0.00208346152316697,0.00518286871908837
"SLC35F2",-0.00416086284266315,-0.0020395061547207,-0.00735670811000149,0.00633365786741422
"SLC35F5",-0.00366879713488234,0.00522118925752301,0.00456624005946614,0.00485656832689547
"SLC36A1",0.000684166615103099,0.00481896491983655,0.00273877074652592,0.00176209257987726
"SLC37A1",-0.0033500925125121,-0.0179721604188772,0.0119141362383062,-0.0027921626661981
"SLC37A4",-0.00766764099318435,0.00147877891109509,-0.000168412134120706,0.00574308564489636
"SLC38A1",-0.00776039331723842,0.0035556075146584,0.00521061466438198,0.00405334530063733
"SLC38A10",0.00196714463446144,0.00068212048902839,0.00305023153568623,-0.00136756235030847
"SLC38A2",0.00314357459253648,-0.00223480363392654,-0.00348279059653517,0.00277979711093155
"SLC38A3",-0.00471522134287175,0.00799924790746878,-0.00100739897047238,-0.00221521016304125
"SLC38A6",0.00907780022153711,0.000238013377850771,-0.00775236121595189,0.00772335671306508
"SLC38A7",-0.0031168882093257,0.00731297071936083,-0.00328477451597937,0.00108579601495557
"SLC39A1",0.00190273073776199,0.00139260013771025,0.00093292460181025,0.00440197175720427
"SLC39A14",0.000368002126264811,-0.00510736836928571,-0.000315033954365867,0.00156760547234002
"SLC39A2",-0.00872088269718742,0.0125141029633353,0.00609363091624513,0.00587498055272243
"SLC39A4",-0.0146606150296234,0.00772009657480037,-0.00514789308526478,0.0066573986300826
"SLC39A6",0.0105617550948547,-0.0100376154088825,-0.00600628429140161,0.00479949095324956
"SLC39A7",0.00115272885296339,-0.00748834995131801,0.00425478881357883,0.00433975182885755
"SLC39A8",-0.0062760896238992,-0.00895515539739212,0.0228380043468179,0.00242570025776321
"SLC39A9",-0.000247291945349504,-0.00443376921572825,0.00355907818782654,-0.00173104719915706
"SLC3A1",-0.0191125216290869,0.0197490814176488,0.0244795079103243,0.0108239212709292
"SLC3A2",-0.00370485890216815,0.00128282163545388,-0.0112722738785257,0.00613754698463824
"SLC41A3",-0.00376595355494175,0.00516420979695872,0.00133526767133031,0.00369522959131326
"SLC43A3",0.0179785931170347,-0.00789848125536322,-0.0101202798544148,0.000247760563863604
"SLC44A1",-0.00503945252143967,0.000298554944972826,0.00284868239506826,0.00456354008437799
"SLC44A4",-0.00686703854852602,-0.00217725371431663,0.0349349926066621,0.00196312945452557
"SLC45A2",-0.0030226777606996,0.00572300725311617,-0.000753483596539925,-0.00337837082097322
"SLC46A3",0.00133463816645235,0.0112547054140413,0.00872193939324036,-0.0010829873270097
"SLC47A1",0.00520880202109606,0.003756129826999,-0.00562592905095578,0.000511301496381796
"SLC48A1",-0.00242893061423923,0.000241870666735424,0.00197713097073562,-0.000633888682763165
"SLC4A1",-0.00509021050585113,-0.00136637480299729,-0.000412749302370813,2.83861118999535e-05
"SLC4A2",-0.00328976861254301,-0.00325524431487348,-0.00935892668456497,0.00349376738385619
"SLC4A4",0.00809027523439307,-0.00814729814742468,0.0328747493051548,-0.0151943866150513
"SLC4A5",-0.00304875899948798,0.00505449880751181,-0.00327492867726685,-0.00307209492302966
"SLC4A7",-0.00103954693180085,0.00653970390167387,0.000845851164882408,0.00249050228973217
"SLC4A8",-0.00297846317553678,0.00243062691013376,0.00390445822932636,-0.00283301329778817
"SLC5A1",-0.0102626845739933,-0.00122236991705146,0.015718369639338,-0.000760582139751741
"SLC5A3",-0.00217688518122126,0.0101387963672318,0.00083370495476211,0.00174647510520102
"SLC5A4",-0.000169406649685404,0.000179113801994806,-0.00132855950718106,-0.00251711299517292
"SLC5A5",-0.00221299426566158,0.00437737327966783,0.00119569729640005,-0.00364311342358577
"SLC5A6",-0.0145286445655776,0.0138325884956835,-0.00772011543395169,0.00852666733613334
"SLC6A11",-0.0030230593464603,-0.00214412902782868,0.000480257116465024,-0.00314170566645184
"SLC6A13",-0.00142691652829436,0.00331034087893414,0.00271947384894062,-0.00381017507886679
"SLC6A14",0.00906387956633277,-0.0268033489169422,0.021770873732791,-0.00971781431093973
"SLC6A15",-0.00249779920300853,0.00340018234685251,-0.0010003978697359,-0.00216018468321377
"SLC6A16",0.00295857312175273,0.00919205045989188,-0.00547729643892868,-0.00385195121116457
